id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L3-44-00187-letter,L3-44-00187,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'T', 'v2': 'B'}",letter,
L3-44-00188-letter,L3-44-00188,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'H', 'v2': 'R'}",letter,
L3-44-00189-letter,L3-44-00189,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'N', 'v2': 'U'}",letter,
L3-44-00190-letter,L3-44-00190,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'P', 'v2': 'O'}",letter,
L3-44-00191-letter,L3-44-00191,letter,,,9,9,True,False,"{'v2': 3, 'v1': 9}","{'v1': 'D', 'v2': 'Y'}",letter,
L3-44-00192-letter,L3-44-00192,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'P', 'v2': 'O'}",letter,
L3-44-00193-letter,L3-44-00193,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'S', 'v2': 'Z'}",letter,
L3-44-00194-letter,L3-44-00194,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'P', 'v2': 'D'}",letter,
L3-44-00195-letter,L3-44-00195,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'N', 'v2': 'I'}",letter,
L3-44-00196-letter,L3-44-00196,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'P', 'v2': 'H'}",letter,
L3-44-00197-letter,L3-44-00197,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'O', 'v2': 'G'}",letter,
L3-44-00198-letter,L3-44-00198,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'M', 'v2': 'T'}",letter,
L3-44-00199-letter,L3-44-00199,letter,,,2,2,True,False,"{'v2': 3, 'v1': 2}","{'v1': 'X', 'v2': 'Z'}",letter,
L3-44-00200-letter,L3-44-00200,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'K', 'v2': 'L'}",letter,
L3-44-00201-letter,L3-44-00201,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'Y', 'v2': 'T'}",letter,
L3-44-00202-letter,L3-44-00202,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'E', 'v2': 'B'}",letter,
L3-44-00203-letter,L3-44-00203,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'S', 'v2': 'Z'}",letter,
L3-44-00204-letter,L3-44-00204,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'B', 'v2': 'O'}",letter,
L3-44-00205-letter,L3-44-00205,letter,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'R', 'v2': 'Z'}",letter,
L3-44-00206-letter,L3-44-00206,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'S', 'v2': 'Y'}",letter,
L3-44-00207-letter,L3-44-00207,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'O', 'v2': 'V'}",letter,
L3-44-00208-letter,L3-44-00208,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'X', 'v2': 'K'}",letter,
L3-44-00209-letter,L3-44-00209,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'Z', 'v2': 'L'}",letter,
L3-44-00210-letter,L3-44-00210,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'E', 'v2': 'U'}",letter,
L3-44-00211-letter,L3-44-00211,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'P', 'v2': 'U'}",letter,
L3-44-00212-letter,L3-44-00212,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'T', 'v2': 'G'}",letter,
L3-44-00213-letter,L3-44-00213,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'J', 'v2': 'X'}",letter,
L3-44-00214-letter,L3-44-00214,letter,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'Q', 'v2': 'O'}",letter,
L3-44-00215-letter,L3-44-00215,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'H', 'v2': 'V'}",letter,
L3-44-00216-letter,L3-44-00216,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'Y', 'v2': 'P'}",letter,
L3-44-00217-letter,L3-44-00217,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'D', 'v2': 'S'}",letter,
L3-44-00218-letter,L3-44-00218,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'Y', 'v2': 'F'}",letter,
L3-44-00219-letter,L3-44-00219,letter,,,8,8,True,False,"{'v2': 2, 'v1': 8}","{'v1': 'W', 'v2': 'F'}",letter,
L3-44-00220-letter,L3-44-00220,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'O', 'v2': 'C'}",letter,
L3-44-00221-letter,L3-44-00221,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'Y', 'v2': 'I'}",letter,
L3-44-00222-letter,L3-44-00222,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'U', 'v2': 'P'}",letter,
L3-44-00223-letter,L3-44-00223,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'C', 'v2': 'U'}",letter,
L3-44-00224-letter,L3-44-00224,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'Z', 'v2': 'F'}",letter,
L3-44-00225-letter,L3-44-00225,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'D', 'v2': 'L'}",letter,
L3-44-00226-letter,L3-44-00226,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'W', 'v2': 'H'}",letter,
L3-44-00227-letter,L3-44-00227,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'N', 'v2': 'U'}",letter,
L3-44-00228-letter,L3-44-00228,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'L', 'v2': 'F'}",letter,
L3-44-00229-letter,L3-44-00229,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'E', 'v2': 'V'}",letter,
L3-44-00230-letter,L3-44-00230,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'R', 'v2': 'U'}",letter,
L3-44-00231-letter,L3-44-00231,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'K', 'v2': 'S'}",letter,
L3-44-00232-letter,L3-44-00232,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'D', 'v2': 'W'}",letter,
L3-44-00233-letter,L3-44-00233,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'B', 'v2': 'Y'}",letter,
L3-44-00234-letter,L3-44-00234,letter,,,0,0,True,False,"{'v2': 0, 'v1': 0}","{'v1': 'R', 'v2': 'B'}",letter,
L3-44-00235-letter,L3-44-00235,letter,,,9,9,True,False,"{'v2': 8, 'v1': 9}","{'v1': 'G', 'v2': 'B'}",letter,
L3-44-00236-letter,L3-44-00236,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'S', 'v2': 'L'}",letter,
L3-44-00237-letter,L3-44-00237,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'D', 'v2': 'N'}",letter,
L3-44-00238-letter,L3-44-00238,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'F', 'v2': 'Z'}",letter,
L3-44-00239-letter,L3-44-00239,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'N', 'v2': 'I'}",letter,
L3-44-00240-letter,L3-44-00240,letter,,,1,1,True,False,"{'v2': 5, 'v1': 1}","{'v1': 'L', 'v2': 'P'}",letter,
L3-44-00241-letter,L3-44-00241,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'P', 'v2': 'Z'}",letter,
L3-44-00242-letter,L3-44-00242,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'O', 'v2': 'P'}",letter,
L3-44-00243-letter,L3-44-00243,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'P', 'v2': 'G'}",letter,
L3-44-00244-letter,L3-44-00244,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'N', 'v2': 'E'}",letter,
L3-44-00245-letter,L3-44-00245,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'M', 'v2': 'D'}",letter,
L3-44-00246-letter,L3-44-00246,letter,,,6,6,True,False,"{'v2': 2, 'v1': 6}","{'v1': 'T', 'v2': 'U'}",letter,
L3-44-00247-letter,L3-44-00247,letter,,,1,1,True,False,"{'v2': 8, 'v1': 1}","{'v1': 'Y', 'v2': 'C'}",letter,
L3-44-00248-letter,L3-44-00248,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'B', 'v2': 'K'}",letter,
L3-44-00249-letter,L3-44-00249,letter,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'L', 'v2': 'X'}",letter,
L3-44-00250-letter,L3-44-00250,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'L', 'v2': 'G'}",letter,
L3-44-00251-letter,L3-44-00251,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'N', 'v2': 'Y'}",letter,
L3-44-00252-letter,L3-44-00252,letter,,,0,0,True,False,"{'v2': 2, 'v1': 0}","{'v1': 'S', 'v2': 'V'}",letter,
L3-44-00253-letter,L3-44-00253,letter,,,1,1,True,False,"{'v2': 3, 'v1': 1}","{'v1': 'J', 'v2': 'S'}",letter,
L3-44-00254-letter,L3-44-00254,letter,,,0,0,True,False,"{'v2': 1, 'v1': 0}","{'v1': 'H', 'v2': 'Z'}",letter,
L3-44-00255-letter,L3-44-00255,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'F', 'v2': 'R'}",letter,
L3-44-00256-letter,L3-44-00256,letter,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'T', 'v2': 'I'}",letter,
L3-44-00257-letter,L3-44-00257,letter,,,2,2,True,False,"{'v2': 2, 'v1': 2}","{'v1': 'I', 'v2': 'U'}",letter,
L3-44-00258-letter,L3-44-00258,letter,,,5,5,True,False,"{'v2': 5, 'v1': 5}","{'v1': 'R', 'v2': 'O'}",letter,
L3-44-00259-letter,L3-44-00259,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'M', 'v2': 'Q'}",letter,
L3-44-00260-letter,L3-44-00260,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'M', 'v2': 'C'}",letter,
L3-44-00261-letter,L3-44-00261,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'V', 'v2': 'W'}",letter,
L3-44-00262-letter,L3-44-00262,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'B', 'v2': 'M'}",letter,
L3-44-00263-letter,L3-44-00263,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'X', 'v2': 'Z'}",letter,
L3-44-00264-letter,L3-44-00264,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'A', 'v2': 'U'}",letter,
L3-44-00265-letter,L3-44-00265,letter,,,3,3,True,False,"{'v2': 5, 'v1': 3}","{'v1': 'L', 'v2': 'D'}",letter,
L3-44-00266-letter,L3-44-00266,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'A', 'v2': 'X'}",letter,
L3-44-00267-letter,L3-44-00267,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'Y', 'v2': 'P'}",letter,
L3-44-00268-letter,L3-44-00268,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'Z', 'v2': 'L'}",letter,
L3-44-00269-letter,L3-44-00269,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'B', 'v2': 'X'}",letter,
L3-44-00270-letter,L3-44-00270,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'W', 'v2': 'G'}",letter,
L3-44-00271-letter,L3-44-00271,letter,,,9,9,True,False,"{'v2': 2, 'v1': 9}","{'v1': 'X', 'v2': 'R'}",letter,
L3-44-00272-letter,L3-44-00272,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'Y', 'v2': 'S'}",letter,
L3-44-00273-letter,L3-44-00273,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'T', 'v2': 'L'}",letter,
L3-44-00274-letter,L3-44-00274,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'P', 'v2': 'T'}",letter,
L3-44-00275-letter,L3-44-00275,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'O', 'v2': 'L'}",letter,
L3-44-00276-letter,L3-44-00276,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'W', 'v2': 'F'}",letter,
L3-44-00277-letter,L3-44-00277,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'Q', 'v2': 'E'}",letter,
L3-44-00278-letter,L3-44-00278,letter,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'N', 'v2': 'B'}",letter,
L3-44-00279-letter,L3-44-00279,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'N', 'v2': 'D'}",letter,
L3-44-00280-letter,L3-44-00280,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'C', 'v2': 'L'}",letter,
L3-44-00281-letter,L3-44-00281,letter,,,5,5,True,False,"{'v2': 2, 'v1': 5}","{'v1': 'S', 'v2': 'O'}",letter,
L3-44-00282-letter,L3-44-00282,letter,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'X', 'v2': 'Z'}",letter,
L3-44-00283-letter,L3-44-00283,letter,,,8,8,True,False,"{'v2': 6, 'v1': 8}","{'v1': 'B', 'v2': 'X'}",letter,
L3-44-00284-letter,L3-44-00284,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'U', 'v2': 'E'}",letter,
L3-44-00285-letter,L3-44-00285,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'C', 'v2': 'W'}",letter,
L3-44-00286-letter,L3-44-00286,letter,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'O', 'v2': 'B'}",letter,
L3-44-00287-letter,L3-44-00287,letter,,,2,2,True,False,"{'v2': 6, 'v1': 2}","{'v1': 'G', 'v2': 'L'}",letter,
L3-44-00288-letter,L3-44-00288,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'I', 'v2': 'W'}",letter,
L3-44-00289-letter,L3-44-00289,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'O', 'v2': 'R'}",letter,
L3-44-00290-letter,L3-44-00290,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'L', 'v2': 'H'}",letter,
L3-44-00291-letter,L3-44-00291,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'X', 'v2': 'Y'}",letter,
L3-44-00292-letter,L3-44-00292,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'O', 'v2': 'E'}",letter,
L3-44-00293-letter,L3-44-00293,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'S', 'v2': 'R'}",letter,
L3-44-00294-letter,L3-44-00294,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'R', 'v2': 'G'}",letter,
L3-44-00295-letter,L3-44-00295,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'M', 'v2': 'Q'}",letter,
L3-44-00296-letter,L3-44-00296,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'J', 'v2': 'I'}",letter,
L3-44-00297-letter,L3-44-00297,letter,,,4,4,True,False,"{'v2': 1, 'v1': 4}","{'v1': 'R', 'v2': 'I'}",letter,
L3-44-00298-letter,L3-44-00298,letter,,,6,6,True,False,"{'v2': 0, 'v1': 6}","{'v1': 'D', 'v2': 'V'}",letter,
L3-44-00299-letter,L3-44-00299,letter,,,3,3,True,False,"{'v2': 3, 'v1': 3}","{'v1': 'P', 'v2': 'U'}",letter,
L3-44-00300-letter,L3-44-00300,letter,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'R', 'v2': 'J'}",letter,
L3-44-00301-letter,L3-44-00301,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'T', 'v2': 'R'}",letter,
L3-44-00302-letter,L3-44-00302,letter,,,0,0,True,False,"{'v2': 6, 'v1': 0}","{'v1': 'H', 'v2': 'K'}",letter,
L3-44-00303-letter,L3-44-00303,letter,,,1,1,True,False,"{'v2': 7, 'v1': 1}","{'v1': 'Q', 'v2': 'U'}",letter,
L3-44-00304-letter,L3-44-00304,letter,,,3,3,True,False,"{'v2': 0, 'v1': 3}","{'v1': 'T', 'v2': 'Y'}",letter,
L3-44-00305-letter,L3-44-00305,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'X', 'v2': 'M'}",letter,
L3-44-00306-letter,L3-44-00306,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'T', 'v2': 'O'}",letter,
L3-44-00307-letter,L3-44-00307,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'A', 'v2': 'R'}",letter,
L3-44-00308-letter,L3-44-00308,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'A', 'v2': 'K'}",letter,
L3-44-00309-letter,L3-44-00309,letter,,,9,9,True,False,"{'v2': 6, 'v1': 9}","{'v1': 'B', 'v2': 'J'}",letter,
L3-44-00310-letter,L3-44-00310,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'C', 'v2': 'R'}",letter,
L3-44-00311-letter,L3-44-00311,letter,,,2,2,True,False,"{'v2': 5, 'v1': 2}","{'v1': 'R', 'v2': 'Q'}",letter,
L3-44-00312-letter,L3-44-00312,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'E', 'v2': 'R'}",letter,
L3-44-00313-letter,L3-44-00313,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'N', 'v2': 'W'}",letter,
L3-44-00314-letter,L3-44-00314,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'V', 'v2': 'F'}",letter,
L3-44-00315-letter,L3-44-00315,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'V', 'v2': 'P'}",letter,
L3-44-00316-letter,L3-44-00316,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'L', 'v2': 'I'}",letter,
L3-44-00317-letter,L3-44-00317,letter,,,6,6,True,False,"{'v2': 5, 'v1': 6}","{'v1': 'Z', 'v2': 'T'}",letter,
L3-44-00318-letter,L3-44-00318,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'N', 'v2': 'Z'}",letter,
L3-44-00319-letter,L3-44-00319,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'P', 'v2': 'K'}",letter,
L3-44-00320-letter,L3-44-00320,letter,,,4,4,True,False,"{'v2': 3, 'v1': 4}","{'v1': 'Y', 'v2': 'F'}",letter,
L3-44-00321-letter,L3-44-00321,letter,,,1,1,True,False,"{'v2': 0, 'v1': 1}","{'v1': 'P', 'v2': 'V'}",letter,
L3-44-00322-letter,L3-44-00322,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'I', 'v2': 'C'}",letter,
L3-44-00323-letter,L3-44-00323,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'L', 'v2': 'S'}",letter,
L3-44-00324-letter,L3-44-00324,letter,,,8,8,True,False,"{'v2': 0, 'v1': 8}","{'v1': 'L', 'v2': 'W'}",letter,
L3-44-00325-letter,L3-44-00325,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'B', 'v2': 'F'}",letter,
L3-44-00326-letter,L3-44-00326,letter,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'I', 'v2': 'N'}",letter,
L3-44-00327-letter,L3-44-00327,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'Z', 'v2': 'C'}",letter,
L3-44-00328-letter,L3-44-00328,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'C', 'v2': 'G'}",letter,
L3-44-00329-letter,L3-44-00329,letter,,,6,6,True,False,"{'v2': 3, 'v1': 6}","{'v1': 'V', 'v2': 'T'}",letter,
L3-44-00330-letter,L3-44-00330,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'C', 'v2': 'B'}",letter,
L3-44-00331-letter,L3-44-00331,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'B', 'v2': 'X'}",letter,
L3-44-00332-letter,L3-44-00332,letter,,,7,7,True,False,"{'v2': 1, 'v1': 7}","{'v1': 'A', 'v2': 'M'}",letter,
L3-44-00333-letter,L3-44-00333,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'Q', 'v2': 'T'}",letter,
L3-44-00334-letter,L3-44-00334,letter,,,2,2,True,False,"{'v2': 1, 'v1': 2}","{'v1': 'H', 'v2': 'T'}",letter,
L3-44-00335-letter,L3-44-00335,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'J', 'v2': 'M'}",letter,
L3-44-00336-letter,L3-44-00336,letter,,,0,0,True,False,"{'v2': 5, 'v1': 0}","{'v1': 'Z', 'v2': 'N'}",letter,
L3-44-00337-letter,L3-44-00337,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'Q', 'v2': 'K'}",letter,
L3-44-00338-letter,L3-44-00338,letter,,,4,4,True,False,"{'v2': 2, 'v1': 4}","{'v1': 'B', 'v2': 'D'}",letter,
L3-44-00339-letter,L3-44-00339,letter,,,5,5,True,False,"{'v2': 0, 'v1': 5}","{'v1': 'C', 'v2': 'K'}",letter,
L3-44-00340-letter,L3-44-00340,letter,,,0,0,True,False,"{'v2': 7, 'v1': 0}","{'v1': 'W', 'v2': 'T'}",letter,
L3-44-00341-letter,L3-44-00341,letter,,,1,1,True,False,"{'v2': 2, 'v1': 1}","{'v1': 'F', 'v2': 'C'}",letter,
L3-44-00342-letter,L3-44-00342,letter,,,1,1,True,False,"{'v2': 1, 'v1': 1}","{'v1': 'A', 'v2': 'C'}",letter,
L3-44-00343-letter,L3-44-00343,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'S', 'v2': 'Y'}",letter,
L3-44-00344-letter,L3-44-00344,letter,,,2,2,True,False,"{'v2': 3, 'v1': 2}","{'v1': 'X', 'v2': 'H'}",letter,
L3-44-00345-letter,L3-44-00345,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'G', 'v2': 'Y'}",letter,
L3-44-00346-letter,L3-44-00346,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'Q', 'v2': 'U'}",letter,
L3-44-00347-letter,L3-44-00347,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'D', 'v2': 'O'}",letter,
L3-44-00348-letter,L3-44-00348,letter,,,8,8,True,False,"{'v2': 7, 'v1': 8}","{'v1': 'T', 'v2': 'J'}",letter,
L3-44-00349-letter,L3-44-00349,letter,,,4,4,True,False,"{'v2': 0, 'v1': 4}","{'v1': 'X', 'v2': 'O'}",letter,
L3-44-00350-letter,L3-44-00350,letter,,,7,7,True,False,"{'v2': 7, 'v1': 7}","{'v1': 'H', 'v2': 'M'}",letter,
L3-44-00351-letter,L3-44-00351,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'K', 'v2': 'E'}",letter,
L3-44-00352-letter,L3-44-00352,letter,,,7,7,True,False,"{'v2': 2, 'v1': 7}","{'v1': 'O', 'v2': 'N'}",letter,
L3-44-00353-letter,L3-44-00353,letter,,,9,9,True,False,"{'v2': 1, 'v1': 9}","{'v1': 'O', 'v2': 'Q'}",letter,
L3-44-00354-letter,L3-44-00354,letter,,,8,8,True,False,"{'v2': 8, 'v1': 8}","{'v1': 'Q', 'v2': 'Z'}",letter,
L3-44-00355-letter,L3-44-00355,letter,,,1,1,True,False,"{'v2': 5, 'v1': 1}","{'v1': 'B', 'v2': 'W'}",letter,
L3-44-00356-letter,L3-44-00356,letter,,,4,4,True,False,"{'v2': 5, 'v1': 4}","{'v1': 'Y', 'v2': 'W'}",letter,
L3-44-00357-letter,L3-44-00357,letter,,,3,3,True,False,"{'v2': 1, 'v1': 3}","{'v1': 'C', 'v2': 'W'}",letter,
L3-44-00358-letter,L3-44-00358,letter,,,5,5,True,False,"{'v2': 3, 'v1': 5}","{'v1': 'F', 'v2': 'L'}",letter,
L3-44-00359-letter,L3-44-00359,letter,,,6,6,True,False,"{'v2': 6, 'v1': 6}","{'v1': 'E', 'v2': 'T'}",letter,
L3-44-00360-letter,L3-44-00360,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'O', 'v2': 'J'}",letter,
L3-44-00361-letter,L3-44-00361,letter,,,7,7,True,False,"{'v2': 0, 'v1': 7}","{'v1': 'L', 'v2': 'K'}",letter,
L3-44-00362-letter,L3-44-00362,letter,,,2,2,True,False,"{'v2': 0, 'v1': 2}","{'v1': 'R', 'v2': 'P'}",letter,
L3-44-00363-letter,L3-44-00363,letter,,,8,8,True,False,"{'v2': 1, 'v1': 8}","{'v1': 'I', 'v2': 'P'}",letter,
L3-44-00364-letter,L3-44-00364,letter,,,3,3,True,False,"{'v2': 2, 'v1': 3}","{'v1': 'U', 'v2': 'C'}",letter,
L3-44-00365-letter,L3-44-00365,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'B', 'v2': 'E'}",letter,
L3-44-00366-letter,L3-44-00366,letter,,,9,9,True,False,"{'v2': 0, 'v1': 9}","{'v1': 'F', 'v2': 'J'}",letter,
L3-44-00367-letter,L3-44-00367,letter,,,9,9,True,False,"{'v2': 7, 'v1': 9}","{'v1': 'A', 'v2': 'P'}",letter,
L3-44-00368-letter,L3-44-00368,letter,,,5,5,True,False,"{'v2': 1, 'v1': 5}","{'v1': 'R', 'v2': 'G'}",letter,
L3-44-00369-letter,L3-44-00369,letter,,,8,8,True,False,"{'v2': 5, 'v1': 8}","{'v1': 'Y', 'v2': 'K'}",letter,
L3-44-00370-letter,L3-44-00370,letter,,,6,6,True,False,"{'v2': 1, 'v1': 6}","{'v1': 'A', 'v2': 'N'}",letter,
L3-44-00371-letter,L3-44-00371,letter,,,1,1,True,False,"{'v2': 6, 'v1': 1}","{'v1': 'N', 'v2': 'V'}",letter,
L3-44-00372-letter,L3-44-00372,letter,,,9,9,True,False,"{'v2': 9, 'v1': 9}","{'v1': 'S', 'v2': 'C'}",letter,
L3-44-00373-letter,L3-44-00373,letter,,,2,2,True,False,"{'v2': 7, 'v1': 2}","{'v1': 'P', 'v2': 'Z'}",letter,
L3-44-00374-letter,L3-44-00374,letter,,,7,7,True,False,"{'v2': 5, 'v1': 7}","{'v1': 'H', 'v2': 'C'}",letter,
