id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,names,group,names_target
L2-44-00157-cong@v1,L2-44-00157,congruent,v1,,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'five', 'v2': 'fig'}",congruent@v1,five
L2-44-00158-cong@v1,L2-44-00158,congruent,v1,,9,9.0,True,False,"{'v1': 8, 'v2': 9}","{'v1': 'eight', 'v2': 'jar'}",congruent@v1,eight
L2-44-00159-cong@v1,L2-44-00159,congruent,v1,,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'zero', 'v2': 'tea'}",congruent@v1,zero
L2-44-00160-cong@v1,L2-44-00160,congruent,v1,,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'two', 'v2': 'moon'}",congruent@v1,two
L2-44-00161-cong@v1,L2-44-00161,congruent,v1,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'zero', 'v2': 'bee'}",congruent@v1,zero
L2-44-00162-cong@v1,L2-44-00162,congruent,v1,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'zero', 'v2': 'toy'}",congruent@v1,zero
L2-44-00163-cong@v1,L2-44-00163,congruent,v1,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'one', 'v2': 'ring'}",congruent@v1,one
L2-44-00164-cong@v1,L2-44-00164,congruent,v1,,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'zero', 'v2': 'soup'}",congruent@v1,zero
L2-44-00165-cong@v1,L2-44-00165,congruent,v1,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'two', 'v2': 'coat'}",congruent@v1,two
L2-44-00166-cong@v1,L2-44-00166,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'salt'}",congruent@v1,one
L2-44-00167-cong@v1,L2-44-00167,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'tent'}",congruent@v1,one
L2-44-00168-cong@v1,L2-44-00168,congruent,v1,,7,7.0,True,False,"{'v1': 6, 'v2': 7}","{'v1': 'six', 'v2': 'bag'}",congruent@v1,six
L2-44-00169-cong@v1,L2-44-00169,congruent,v1,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'one', 'v2': 'salt'}",congruent@v1,one
L2-44-00170-cong@v1,L2-44-00170,congruent,v1,,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'two', 'v2': 'water'}",congruent@v1,two
L2-44-00171-cong@v1,L2-44-00171,congruent,v1,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'one', 'v2': 'bus'}",congruent@v1,one
L2-44-00172-cong@v1,L2-44-00172,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'river'}",congruent@v1,zero
L2-44-00173-cong@v1,L2-44-00173,congruent,v1,,6,6.0,True,False,"{'v1': 5, 'v2': 6}","{'v1': 'five', 'v2': 'sky'}",congruent@v1,five
L2-44-00174-cong@v1,L2-44-00174,congruent,v1,,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'two', 'v2': 'yard'}",congruent@v1,two
L2-44-00175-cong@v1,L2-44-00175,congruent,v1,,5,5.0,True,False,"{'v1': 3, 'v2': 5}","{'v1': 'three', 'v2': 'rag'}",congruent@v1,three
L2-44-00176-cong@v1,L2-44-00176,congruent,v1,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'one', 'v2': 'table'}",congruent@v1,one
L2-44-00177-cong@v1,L2-44-00177,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'pig'}",congruent@v1,one
L2-44-00178-cong@v1,L2-44-00178,congruent,v1,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'one', 'v2': 'web'}",congruent@v1,one
L2-44-00179-cong@v1,L2-44-00179,congruent,v1,,9,9.0,True,False,"{'v1': 6, 'v2': 9}","{'v1': 'six', 'v2': 'toy'}",congruent@v1,six
L2-44-00180-cong@v1,L2-44-00180,congruent,v1,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'one', 'v2': 'gem'}",congruent@v1,one
L2-44-00181-cong@v1,L2-44-00181,congruent,v1,,8,8.0,True,False,"{'v1': 1, 'v2': 8}","{'v1': 'one', 'v2': 'bee'}",congruent@v1,one
L2-44-00182-cong@v1,L2-44-00182,congruent,v1,,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'two', 'v2': 'cake'}",congruent@v1,two
L2-44-00183-cong@v1,L2-44-00183,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'nut'}",congruent@v1,one
L2-44-00184-cong@v1,L2-44-00184,congruent,v1,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'six', 'v2': 'truck'}",congruent@v1,six
L2-44-00185-cong@v1,L2-44-00185,congruent,v1,,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'zero', 'v2': 'coat'}",congruent@v1,zero
L2-44-00186-cong@v1,L2-44-00186,congruent,v1,,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'one', 'v2': 'bus'}",congruent@v1,one
L2-44-00187-cong@v1,L2-44-00187,congruent,v1,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'one', 'v2': 'ring'}",congruent@v1,one
L2-44-00188-cong@v1,L2-44-00188,congruent,v1,,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'one', 'v2': 'door'}",congruent@v1,one
L2-44-00189-cong@v1,L2-44-00189,congruent,v1,,8,8.0,True,False,"{'v1': 8, 'v2': 8}","{'v1': 'eight', 'v2': 'web'}",congruent@v1,eight
L2-44-00190-cong@v1,L2-44-00190,congruent,v1,,0,0.0,True,False,"{'v1': 3, 'v2': 0}","{'v1': 'three', 'v2': 'nut'}",congruent@v1,three
L2-44-00191-cong@v1,L2-44-00191,congruent,v1,,5,5.0,True,False,"{'v1': 3, 'v2': 5}","{'v1': 'three', 'v2': 'cake'}",congruent@v1,three
L2-44-00192-cong@v1,L2-44-00192,congruent,v1,,1,1.0,True,False,"{'v1': 6, 'v2': 1}","{'v1': 'six', 'v2': 'fork'}",congruent@v1,six
L2-44-00193-cong@v1,L2-44-00193,congruent,v1,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'one', 'v2': 'fig'}",congruent@v1,one
L2-44-00194-cong@v1,L2-44-00194,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'bag'}",congruent@v1,one
L2-44-00195-cong@v1,L2-44-00195,congruent,v1,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'zero', 'v2': 'jar'}",congruent@v1,zero
L2-44-00196-cong@v1,L2-44-00196,congruent,v1,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'seven', 'v2': 'web'}",congruent@v1,seven
L2-44-00197-cong@v1,L2-44-00197,congruent,v1,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'seven', 'v2': 'soap'}",congruent@v1,seven
L2-44-00198-cong@v1,L2-44-00198,congruent,v1,,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'two', 'v2': 'cloud'}",congruent@v1,two
L2-44-00199-cong@v1,L2-44-00199,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'coat'}",congruent@v1,zero
L2-44-00200-cong@v1,L2-44-00200,congruent,v1,,7,7.0,True,False,"{'v1': 1, 'v2': 7}","{'v1': 'one', 'v2': 'map'}",congruent@v1,one
L2-44-00201-cong@v1,L2-44-00201,congruent,v1,,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'seven', 'v2': 'bread'}",congruent@v1,seven
L2-44-00202-cong@v1,L2-44-00202,congruent,v1,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'zero', 'v2': 'horse'}",congruent@v1,zero
L2-44-00203-cong@v1,L2-44-00203,congruent,v1,,0,0.0,True,False,"{'v1': 3, 'v2': 0}","{'v1': 'three', 'v2': 'pear'}",congruent@v1,three
L2-44-00204-cong@v1,L2-44-00204,congruent,v1,,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'two', 'v2': 'bin'}",congruent@v1,two
L2-44-00205-cong@v1,L2-44-00205,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'yard'}",congruent@v1,zero
L2-44-00206-cong@v1,L2-44-00206,congruent,v1,,9,9.0,True,False,"{'v1': 9, 'v2': 9}","{'v1': 'nine', 'v2': 'star'}",congruent@v1,nine
L2-44-00207-cong@v1,L2-44-00207,congruent,v1,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'zero', 'v2': 'road'}",congruent@v1,zero
L2-44-00208-cong@v1,L2-44-00208,congruent,v1,,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'seven', 'v2': 'wolf'}",congruent@v1,seven
L2-44-00209-cong@v1,L2-44-00209,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'pig'}",congruent@v1,zero
L2-44-00210-cong@v1,L2-44-00210,congruent,v1,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'one', 'v2': 'wheel'}",congruent@v1,one
L2-44-00211-cong@v1,L2-44-00211,congruent,v1,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'one', 'v2': 'toy'}",congruent@v1,one
L2-44-00212-cong@v1,L2-44-00212,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'horse'}",congruent@v1,zero
L2-44-00213-cong@v1,L2-44-00213,congruent,v1,,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'zero', 'v2': 'yard'}",congruent@v1,zero
L2-44-00214-cong@v1,L2-44-00214,congruent,v1,,0,0.0,True,False,"{'v1': 9, 'v2': 0}","{'v1': 'nine', 'v2': 'table'}",congruent@v1,nine
L2-44-00215-cong@v1,L2-44-00215,congruent,v1,,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'zero', 'v2': 'salt'}",congruent@v1,zero
L2-44-00216-cong@v1,L2-44-00216,congruent,v1,,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'five', 'v2': 'wolf'}",congruent@v1,five
L2-44-00217-cong@v1,L2-44-00217,congruent,v1,,0,2.0,False,False,"{'v1': 6, 'v2': 0}","{'v1': 'six', 'v2': 'pan'}",congruent@v1,six
L2-44-00218-cong@v1,L2-44-00218,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'wheel'}",congruent@v1,one
L2-44-00219-cong@v1,L2-44-00219,congruent,v1,,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'two', 'v2': 'soap'}",congruent@v1,two
L2-44-00220-cong@v1,L2-44-00220,congruent,v1,,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'five', 'v2': 'ship'}",congruent@v1,five
L2-44-00221-cong@v1,L2-44-00221,congruent,v1,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'six', 'v2': 'map'}",congruent@v1,six
L2-44-00222-cong@v1,L2-44-00222,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'soup'}",congruent@v1,one
L2-44-00223-cong@v1,L2-44-00223,congruent,v1,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'one', 'v2': 'fork'}",congruent@v1,one
L2-44-00224-cong@v1,L2-44-00224,congruent,v1,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'one', 'v2': 'fox'}",congruent@v1,one
L2-44-00225-cong@v1,L2-44-00225,congruent,v1,,6,6.0,True,False,"{'v1': 0, 'v2': 6}","{'v1': 'zero', 'v2': 'map'}",congruent@v1,zero
L2-44-00226-cong@v1,L2-44-00226,congruent,v1,,3,3.0,True,False,"{'v1': 5, 'v2': 3}","{'v1': 'five', 'v2': 'bed'}",congruent@v1,five
L2-44-00227-cong@v1,L2-44-00227,congruent,v1,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'zero', 'v2': 'pig'}",congruent@v1,zero
L2-44-00228-cong@v1,L2-44-00228,congruent,v1,,0,0.0,True,False,"{'v1': 2, 'v2': 0}","{'v1': 'two', 'v2': 'pan'}",congruent@v1,two
L2-44-00229-cong@v1,L2-44-00229,congruent,v1,,0,0.0,True,False,"{'v1': 6, 'v2': 0}","{'v1': 'six', 'v2': 'van'}",congruent@v1,six
L2-44-00230-cong@v1,L2-44-00230,congruent,v1,,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'six', 'v2': 'cake'}",congruent@v1,six
L2-44-00231-cong@v1,L2-44-00231,congruent,v1,,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'two', 'v2': 'fig'}",congruent@v1,two
L2-44-00232-cong@v1,L2-44-00232,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'truck'}",congruent@v1,one
L2-44-00233-cong@v1,L2-44-00233,congruent,v1,,2,2.0,True,False,"{'v1': 5, 'v2': 2}","{'v1': 'five', 'v2': 'ship'}",congruent@v1,five
L2-44-00234-cong@v1,L2-44-00234,congruent,v1,,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'six', 'v2': 'book'}",congruent@v1,six
L2-44-00235-cong@v1,L2-44-00235,congruent,v1,,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'two', 'v2': 'key'}",congruent@v1,two
L2-44-00236-cong@v1,L2-44-00236,congruent,v1,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'one', 'v2': 'water'}",congruent@v1,one
L2-44-00237-cong@v1,L2-44-00237,congruent,v1,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'one', 'v2': 'rod'}",congruent@v1,one
L2-44-00238-cong@v1,L2-44-00238,congruent,v1,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'one', 'v2': 'dog'}",congruent@v1,one
L2-44-00239-cong@v1,L2-44-00239,congruent,v1,,1,1.0,True,False,"{'v1': 0, 'v2': 1}","{'v1': 'zero', 'v2': 'map'}",congruent@v1,zero
L2-44-00240-cong@v1,L2-44-00240,congruent,v1,,8,8.0,True,False,"{'v1': 8, 'v2': 8}","{'v1': 'eight', 'v2': 'moon'}",congruent@v1,eight
L2-44-00241-cong@v1,L2-44-00241,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'egg'}",congruent@v1,one
L2-44-00242-cong@v1,L2-44-00242,congruent,v1,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'zero', 'v2': 'van'}",congruent@v1,zero
L2-44-00243-cong@v1,L2-44-00243,congruent,v1,,1,1.0,True,False,"{'v1': 5, 'v2': 1}","{'v1': 'five', 'v2': 'table'}",congruent@v1,five
L2-44-00244-cong@v1,L2-44-00244,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'lamp'}",congruent@v1,one
L2-44-00245-cong@v1,L2-44-00245,congruent,v1,,8,8.0,True,False,"{'v1': 2, 'v2': 8}","{'v1': 'two', 'v2': 'fig'}",congruent@v1,two
L2-44-00246-cong@v1,L2-44-00246,congruent,v1,,0,0.0,True,False,"{'v1': 3, 'v2': 0}","{'v1': 'three', 'v2': 'water'}",congruent@v1,three
L2-44-00247-cong@v1,L2-44-00247,congruent,v1,,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'five', 'v2': 'bag'}",congruent@v1,five
L2-44-00248-cong@v1,L2-44-00248,congruent,v1,,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'zero', 'v2': 'tea'}",congruent@v1,zero
L2-44-00249-cong@v1,L2-44-00249,congruent,v1,,5,5.0,True,False,"{'v1': 5, 'v2': 5}","{'v1': 'five', 'v2': 'pot'}",congruent@v1,five
L2-44-00250-cong@v1,L2-44-00250,congruent,v1,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'one', 'v2': 'truck'}",congruent@v1,one
L2-44-00251-cong@v1,L2-44-00251,congruent,v1,,0,4.0,False,False,"{'v1': 6, 'v2': 0}","{'v1': 'six', 'v2': 'pot'}",congruent@v1,six
L2-44-00252-cong@v1,L2-44-00252,congruent,v1,,9,9.0,True,False,"{'v1': 1, 'v2': 9}","{'v1': 'one', 'v2': 'coat'}",congruent@v1,one
L2-44-00253-cong@v1,L2-44-00253,congruent,v1,,3,3.0,True,False,"{'v1': 5, 'v2': 3}","{'v1': 'five', 'v2': 'seed'}",congruent@v1,five
L2-44-00254-cong@v1,L2-44-00254,congruent,v1,,2,2.0,True,False,"{'v1': 7, 'v2': 2}","{'v1': 'seven', 'v2': 'rod'}",congruent@v1,seven
L2-44-00255-cong@v1,L2-44-00255,congruent,v1,,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'two', 'v2': 'mouse'}",congruent@v1,two
L2-44-00256-cong@v1,L2-44-00256,congruent,v1,,9,9.0,True,False,"{'v1': 6, 'v2': 9}","{'v1': 'six', 'v2': 'boat'}",congruent@v1,six
L2-44-00257-cong@v1,L2-44-00257,congruent,v1,,4,4.0,True,False,"{'v1': 2, 'v2': 4}","{'v1': 'two', 'v2': 'truck'}",congruent@v1,two
L2-44-00258-cong@v1,L2-44-00258,congruent,v1,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'zero', 'v2': 'hat'}",congruent@v1,zero
L2-44-00259-cong@v1,L2-44-00259,congruent,v1,,9,9.0,True,False,"{'v1': 9, 'v2': 9}","{'v1': 'nine', 'v2': 'cap'}",congruent@v1,nine
L2-44-00260-cong@v1,L2-44-00260,congruent,v1,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'two', 'v2': 'lamp'}",congruent@v1,two
L2-44-00261-cong@v1,L2-44-00261,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'web'}",congruent@v1,one
L2-44-00262-cong@v1,L2-44-00262,congruent,v1,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'one', 'v2': 'ring'}",congruent@v1,one
L2-44-00263-cong@v1,L2-44-00263,congruent,v1,,6,6.0,True,False,"{'v1': 2, 'v2': 6}","{'v1': 'two', 'v2': 'sun'}",congruent@v1,two
L2-44-00264-cong@v1,L2-44-00264,congruent,v1,,7,7.0,True,False,"{'v1': 7, 'v2': 7}","{'v1': 'seven', 'v2': 'jam'}",congruent@v1,seven
L2-44-00265-cong@v1,L2-44-00265,congruent,v1,,4,4.0,True,False,"{'v1': 5, 'v2': 4}","{'v1': 'five', 'v2': 'fork'}",congruent@v1,five
L2-44-00266-cong@v1,L2-44-00266,congruent,v1,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'one', 'v2': 'tea'}",congruent@v1,one
L2-44-00267-cong@v1,L2-44-00267,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'jam'}",congruent@v1,one
L2-44-00268-cong@v1,L2-44-00268,congruent,v1,,0,0.0,True,False,"{'v1': 0, 'v2': 0}","{'v1': 'zero', 'v2': 'ham'}",congruent@v1,zero
L2-44-00269-cong@v1,L2-44-00269,congruent,v1,,9,9.0,True,False,"{'v1': 2, 'v2': 9}","{'v1': 'two', 'v2': 'lid'}",congruent@v1,two
L2-44-00270-cong@v1,L2-44-00270,congruent,v1,,0,0.0,True,False,"{'v1': 2, 'v2': 0}","{'v1': 'two', 'v2': 'bed'}",congruent@v1,two
L2-44-00271-cong@v1,L2-44-00271,congruent,v1,,1,1.0,True,False,"{'v1': 5, 'v2': 1}","{'v1': 'five', 'v2': 'box'}",congruent@v1,five
L2-44-00272-cong@v1,L2-44-00272,congruent,v1,,2,2.0,True,False,"{'v1': 1, 'v2': 2}","{'v1': 'one', 'v2': 'coat'}",congruent@v1,one
L2-44-00273-cong@v1,L2-44-00273,congruent,v1,,3,3.0,True,False,"{'v1': 0, 'v2': 3}","{'v1': 'zero', 'v2': 'gem'}",congruent@v1,zero
L2-44-00274-cong@v1,L2-44-00274,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'pot'}",congruent@v1,zero
L2-44-00275-cong@v1,L2-44-00275,congruent,v1,,7,7.0,True,False,"{'v1': 0, 'v2': 7}","{'v1': 'zero', 'v2': 'tent'}",congruent@v1,zero
L2-44-00276-cong@v1,L2-44-00276,congruent,v1,,8,8.0,True,False,"{'v1': 5, 'v2': 8}","{'v1': 'five', 'v2': 'wheel'}",congruent@v1,five
L2-44-00277-cong@v1,L2-44-00277,congruent,v1,,8,8.0,True,False,"{'v1': 6, 'v2': 8}","{'v1': 'six', 'v2': 'box'}",congruent@v1,six
L2-44-00278-cong@v1,L2-44-00278,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'ham'}",congruent@v1,one
L2-44-00279-cong@v1,L2-44-00279,congruent,v1,,7,7.0,True,False,"{'v1': 6, 'v2': 7}","{'v1': 'six', 'v2': 'lid'}",congruent@v1,six
L2-44-00280-cong@v1,L2-44-00280,congruent,v1,,1,1.0,True,False,"{'v1': 2, 'v2': 1}","{'v1': 'two', 'v2': 'bus'}",congruent@v1,two
L2-44-00281-cong@v1,L2-44-00281,congruent,v1,,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'one', 'v2': 'book'}",congruent@v1,one
L2-44-00282-cong@v1,L2-44-00282,congruent,v1,,4,4.0,True,False,"{'v1': 1, 'v2': 4}","{'v1': 'one', 'v2': 'fish'}",congruent@v1,one
L2-44-00283-cong@v1,L2-44-00283,congruent,v1,,3,3.0,True,False,"{'v1': 6, 'v2': 3}","{'v1': 'six', 'v2': 'ring'}",congruent@v1,six
L2-44-00284-cong@v1,L2-44-00284,congruent,v1,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'zero', 'v2': 'horse'}",congruent@v1,zero
L2-44-00285-cong@v1,L2-44-00285,congruent,v1,,7,7.0,True,False,"{'v1': 2, 'v2': 7}","{'v1': 'two', 'v2': 'toy'}",congruent@v1,two
L2-44-00286-cong@v1,L2-44-00286,congruent,v1,,9,9.0,True,False,"{'v1': 5, 'v2': 9}","{'v1': 'five', 'v2': 'fig'}",congruent@v1,five
L2-44-00287-cong@v1,L2-44-00287,congruent,v1,,6,6.0,True,False,"{'v1': 3, 'v2': 6}","{'v1': 'three', 'v2': 'ship'}",congruent@v1,three
L2-44-00288-cong@v1,L2-44-00288,congruent,v1,,5,5.0,True,False,"{'v1': 2, 'v2': 5}","{'v1': 'two', 'v2': 'bag'}",congruent@v1,two
L2-44-00289-cong@v1,L2-44-00289,congruent,v1,,5,5.0,True,False,"{'v1': 0, 'v2': 5}","{'v1': 'zero', 'v2': 'web'}",congruent@v1,zero
L2-44-00290-cong@v1,L2-44-00290,congruent,v1,,3,3.0,True,False,"{'v1': 2, 'v2': 3}","{'v1': 'two', 'v2': 'table'}",congruent@v1,two
L2-44-00291-cong@v1,L2-44-00291,congruent,v1,,6,6.0,True,False,"{'v1': 6, 'v2': 6}","{'v1': 'six', 'v2': 'pig'}",congruent@v1,six
L2-44-00292-cong@v1,L2-44-00292,congruent,v1,,3,3.0,True,False,"{'v1': 1, 'v2': 3}","{'v1': 'one', 'v2': 'sun'}",congruent@v1,one
L2-44-00293-cong@v1,L2-44-00293,congruent,v1,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'one', 'v2': 'boat'}",congruent@v1,one
L2-44-00294-cong@v1,L2-44-00294,congruent,v1,,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'zero', 'v2': 'bin'}",congruent@v1,zero
L2-44-00295-cong@v1,L2-44-00295,congruent,v1,,7,7.0,True,False,"{'v1': 5, 'v2': 7}","{'v1': 'five', 'v2': 'web'}",congruent@v1,five
L2-44-00296-cong@v1,L2-44-00296,congruent,v1,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'two', 'v2': 'pan'}",congruent@v1,two
L2-44-00297-cong@v1,L2-44-00297,congruent,v1,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'seven', 'v2': 'cow'}",congruent@v1,seven
L2-44-00298-cong@v1,L2-44-00298,congruent,v1,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'zero', 'v2': 'cap'}",congruent@v1,zero
L2-44-00299-cong@v1,L2-44-00299,congruent,v1,,4,4.0,True,False,"{'v1': 0, 'v2': 4}","{'v1': 'zero', 'v2': 'pan'}",congruent@v1,zero
L2-44-00300-cong@v1,L2-44-00300,congruent,v1,,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'one', 'v2': 'ring'}",congruent@v1,one
L2-44-00301-cong@v1,L2-44-00301,congruent,v1,,0,0.0,True,False,"{'v1': 7, 'v2': 0}","{'v1': 'seven', 'v2': 'book'}",congruent@v1,seven
L2-44-00302-cong@v1,L2-44-00302,congruent,v1,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'one', 'v2': 'rod'}",congruent@v1,one
L2-44-00303-cong@v1,L2-44-00303,congruent,v1,,5,5.0,True,False,"{'v1': 1, 'v2': 5}","{'v1': 'one', 'v2': 'farm'}",congruent@v1,one
L2-44-00304-cong@v1,L2-44-00304,congruent,v1,,1,1.0,True,False,"{'v1': 1, 'v2': 1}","{'v1': 'one', 'v2': 'shirt'}",congruent@v1,one
L2-44-00305-cong@v1,L2-44-00305,congruent,v1,,9,9.0,True,False,"{'v1': 5, 'v2': 9}","{'v1': 'five', 'v2': 'truck'}",congruent@v1,five
L2-44-00306-cong@v1,L2-44-00306,congruent,v1,,1,1.0,True,False,"{'v1': 6, 'v2': 1}","{'v1': 'six', 'v2': 'wolf'}",congruent@v1,six
L2-44-00307-cong@v1,L2-44-00307,congruent,v1,,2,2.0,True,False,"{'v1': 2, 'v2': 2}","{'v1': 'two', 'v2': 'mouse'}",congruent@v1,two
L2-44-00308-cong@v1,L2-44-00308,congruent,v1,,0,0.0,True,False,"{'v1': 1, 'v2': 0}","{'v1': 'one', 'v2': 'key'}",congruent@v1,one
L2-44-00309-cong@v1,L2-44-00309,congruent,v1,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'seven', 'v2': 'bus'}",congruent@v1,seven
L2-44-00310-cong@v1,L2-44-00310,congruent,v1,,8,8.0,True,False,"{'v1': 7, 'v2': 8}","{'v1': 'seven', 'v2': 'chair'}",congruent@v1,seven
L2-44-00311-cong@v1,L2-44-00311,congruent,v1,,8,8.0,True,False,"{'v1': 0, 'v2': 8}","{'v1': 'zero', 'v2': 'map'}",congruent@v1,zero
L2-44-00312-cong@v1,L2-44-00312,congruent,v1,,6,6.0,True,False,"{'v1': 1, 'v2': 6}","{'v1': 'one', 'v2': 'wolf'}",congruent@v1,one
L2-44-00313-cong@v1,L2-44-00313,congruent,v1,,9,9.0,True,False,"{'v1': 0, 'v2': 9}","{'v1': 'zero', 'v2': 'yard'}",congruent@v1,zero
