id,set_id,condition,target,lure,answer,pred,correct,pred_is_lure,values,group,names_target
L3-44-00217-cong@v1,L3-44-00217,congruent,v1,,4,3,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00218-cong@v1,L3-44-00218,congruent,v1,,4,0,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00219-cong@v1,L3-44-00219,congruent,v1,,8,0,False,False,"{'v2': 2, 'v1': 8}",congruent@v1,
L3-44-00220-cong@v1,L3-44-00220,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00221-cong@v1,L3-44-00221,congruent,v1,,6,0,False,False,"{'v2': 3, 'v1': 6}",congruent@v1,
L3-44-00222-cong@v1,L3-44-00222,congruent,v1,,6,6,True,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00223-cong@v1,L3-44-00223,congruent,v1,,0,7,False,False,"{'v2': 7, 'v1': 0}",congruent@v1,
L3-44-00224-cong@v1,L3-44-00224,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00225-cong@v1,L3-44-00225,congruent,v1,,5,4,False,False,"{'v2': 1, 'v1': 5}",congruent@v1,
L3-44-00226-cong@v1,L3-44-00226,congruent,v1,,8,0,False,False,"{'v2': 1, 'v1': 8}",congruent@v1,
L3-44-00227-cong@v1,L3-44-00227,congruent,v1,,1,7,False,False,"{'v2': 7, 'v1': 1}",congruent@v1,
L3-44-00228-cong@v1,L3-44-00228,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00229-cong@v1,L3-44-00229,congruent,v1,,5,5,True,False,"{'v2': 0, 'v1': 5}",congruent@v1,
L3-44-00230-cong@v1,L3-44-00230,congruent,v1,,9,7,False,False,"{'v2': 7, 'v1': 9}",congruent@v1,
L3-44-00231-cong@v1,L3-44-00231,congruent,v1,,1,0,False,False,"{'v2': 0, 'v1': 1}",congruent@v1,
L3-44-00232-cong@v1,L3-44-00232,congruent,v1,,2,1,False,False,"{'v2': 1, 'v1': 2}",congruent@v1,
L3-44-00233-cong@v1,L3-44-00233,congruent,v1,,2,5,False,False,"{'v2': 5, 'v1': 2}",congruent@v1,
L3-44-00234-cong@v1,L3-44-00234,congruent,v1,,0,0,True,False,"{'v2': 0, 'v1': 0}",congruent@v1,
L3-44-00235-cong@v1,L3-44-00235,congruent,v1,,9,8,False,False,"{'v2': 8, 'v1': 9}",congruent@v1,
L3-44-00236-cong@v1,L3-44-00236,congruent,v1,,7,0,False,False,"{'v2': 2, 'v1': 7}",congruent@v1,
L3-44-00237-cong@v1,L3-44-00237,congruent,v1,,8,8,True,False,"{'v2': 6, 'v1': 8}",congruent@v1,
L3-44-00238-cong@v1,L3-44-00238,congruent,v1,,3,0,False,False,"{'v2': 2, 'v1': 3}",congruent@v1,
L3-44-00239-cong@v1,L3-44-00239,congruent,v1,,2,0,False,False,"{'v2': 0, 'v1': 2}",congruent@v1,
L3-44-00240-cong@v1,L3-44-00240,congruent,v1,,1,0,False,False,"{'v2': 5, 'v1': 1}",congruent@v1,
L3-44-00241-cong@v1,L3-44-00241,congruent,v1,,7,0,False,False,"{'v2': 2, 'v1': 7}",congruent@v1,
L3-44-00242-cong@v1,L3-44-00242,congruent,v1,,2,1,False,False,"{'v2': 1, 'v1': 2}",congruent@v1,
L3-44-00243-cong@v1,L3-44-00243,congruent,v1,,0,0,True,False,"{'v2': 7, 'v1': 0}",congruent@v1,
L3-44-00244-cong@v1,L3-44-00244,congruent,v1,,6,5,False,False,"{'v2': 5, 'v1': 6}",congruent@v1,
L3-44-00245-cong@v1,L3-44-00245,congruent,v1,,2,5,False,False,"{'v2': 5, 'v1': 2}",congruent@v1,
L3-44-00246-cong@v1,L3-44-00246,congruent,v1,,6,0,False,False,"{'v2': 2, 'v1': 6}",congruent@v1,
L3-44-00247-cong@v1,L3-44-00247,congruent,v1,,1,8,False,False,"{'v2': 8, 'v1': 1}",congruent@v1,
L3-44-00248-cong@v1,L3-44-00248,congruent,v1,,4,0,False,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00249-cong@v1,L3-44-00249,congruent,v1,,0,0,True,False,"{'v2': 6, 'v1': 0}",congruent@v1,
L3-44-00250-cong@v1,L3-44-00250,congruent,v1,,4,0,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00251-cong@v1,L3-44-00251,congruent,v1,,7,0,False,False,"{'v2': 0, 'v1': 7}",congruent@v1,
L3-44-00252-cong@v1,L3-44-00252,congruent,v1,,0,0,True,False,"{'v2': 2, 'v1': 0}",congruent@v1,
L3-44-00253-cong@v1,L3-44-00253,congruent,v1,,1,3,False,False,"{'v2': 3, 'v1': 1}",congruent@v1,
L3-44-00254-cong@v1,L3-44-00254,congruent,v1,,0,0,True,False,"{'v2': 1, 'v1': 0}",congruent@v1,
L3-44-00255-cong@v1,L3-44-00255,congruent,v1,,1,0,False,False,"{'v2': 2, 'v1': 1}",congruent@v1,
L3-44-00256-cong@v1,L3-44-00256,congruent,v1,,8,8,True,False,"{'v2': 8, 'v1': 8}",congruent@v1,
L3-44-00257-cong@v1,L3-44-00257,congruent,v1,,2,0,False,False,"{'v2': 2, 'v1': 2}",congruent@v1,
L3-44-00258-cong@v1,L3-44-00258,congruent,v1,,5,0,False,False,"{'v2': 5, 'v1': 5}",congruent@v1,
L3-44-00259-cong@v1,L3-44-00259,congruent,v1,,9,0,False,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00260-cong@v1,L3-44-00260,congruent,v1,,4,0,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00261-cong@v1,L3-44-00261,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00262-cong@v1,L3-44-00262,congruent,v1,,7,0,False,False,"{'v2': 2, 'v1': 7}",congruent@v1,
L3-44-00263-cong@v1,L3-44-00263,congruent,v1,,9,0,False,False,"{'v2': 2, 'v1': 9}",congruent@v1,
L3-44-00264-cong@v1,L3-44-00264,congruent,v1,,6,6,True,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00265-cong@v1,L3-44-00265,congruent,v1,,3,5,False,False,"{'v2': 5, 'v1': 3}",congruent@v1,
L3-44-00266-cong@v1,L3-44-00266,congruent,v1,,3,0,False,False,"{'v2': 1, 'v1': 3}",congruent@v1,
L3-44-00267-cong@v1,L3-44-00267,congruent,v1,,7,0,False,False,"{'v2': 0, 'v1': 7}",congruent@v1,
L3-44-00268-cong@v1,L3-44-00268,congruent,v1,,4,0,False,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00269-cong@v1,L3-44-00269,congruent,v1,,6,0,False,False,"{'v2': 0, 'v1': 6}",congruent@v1,
L3-44-00270-cong@v1,L3-44-00270,congruent,v1,,9,0,False,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00271-cong@v1,L3-44-00271,congruent,v1,,9,0,False,False,"{'v2': 2, 'v1': 9}",congruent@v1,
L3-44-00272-cong@v1,L3-44-00272,congruent,v1,,6,0,False,False,"{'v2': 0, 'v1': 6}",congruent@v1,
L3-44-00273-cong@v1,L3-44-00273,congruent,v1,,8,5,False,False,"{'v2': 5, 'v1': 8}",congruent@v1,
L3-44-00274-cong@v1,L3-44-00274,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00275-cong@v1,L3-44-00275,congruent,v1,,6,6,True,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00276-cong@v1,L3-44-00276,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00277-cong@v1,L3-44-00277,congruent,v1,,6,0,False,False,"{'v2': 1, 'v1': 6}",congruent@v1,
L3-44-00278-cong@v1,L3-44-00278,congruent,v1,,2,7,False,False,"{'v2': 7, 'v1': 2}",congruent@v1,
L3-44-00279-cong@v1,L3-44-00279,congruent,v1,,5,3,False,False,"{'v2': 1, 'v1': 5}",congruent@v1,
L3-44-00280-cong@v1,L3-44-00280,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00281-cong@v1,L3-44-00281,congruent,v1,,5,0,False,False,"{'v2': 2, 'v1': 5}",congruent@v1,
L3-44-00282-cong@v1,L3-44-00282,congruent,v1,,2,6,False,False,"{'v2': 6, 'v1': 2}",congruent@v1,
L3-44-00283-cong@v1,L3-44-00283,congruent,v1,,8,6,False,False,"{'v2': 6, 'v1': 8}",congruent@v1,
L3-44-00284-cong@v1,L3-44-00284,congruent,v1,,3,2,False,False,"{'v2': 1, 'v1': 3}",congruent@v1,
L3-44-00285-cong@v1,L3-44-00285,congruent,v1,,9,0,False,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00286-cong@v1,L3-44-00286,congruent,v1,,2,7,False,False,"{'v2': 7, 'v1': 2}",congruent@v1,
L3-44-00287-cong@v1,L3-44-00287,congruent,v1,,2,6,False,False,"{'v2': 6, 'v1': 2}",congruent@v1,
L3-44-00288-cong@v1,L3-44-00288,congruent,v1,,8,0,False,False,"{'v2': 0, 'v1': 8}",congruent@v1,
L3-44-00289-cong@v1,L3-44-00289,congruent,v1,,3,0,False,False,"{'v2': 1, 'v1': 3}",congruent@v1,
L3-44-00290-cong@v1,L3-44-00290,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00291-cong@v1,L3-44-00291,congruent,v1,,5,0,False,False,"{'v2': 1, 'v1': 5}",congruent@v1,
L3-44-00292-cong@v1,L3-44-00292,congruent,v1,,6,0,False,False,"{'v2': 1, 'v1': 6}",congruent@v1,
L3-44-00293-cong@v1,L3-44-00293,congruent,v1,,7,0,False,False,"{'v2': 0, 'v1': 7}",congruent@v1,
L3-44-00294-cong@v1,L3-44-00294,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00295-cong@v1,L3-44-00295,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00296-cong@v1,L3-44-00296,congruent,v1,,1,0,False,False,"{'v2': 2, 'v1': 1}",congruent@v1,
L3-44-00297-cong@v1,L3-44-00297,congruent,v1,,4,0,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00298-cong@v1,L3-44-00298,congruent,v1,,6,0,False,False,"{'v2': 0, 'v1': 6}",congruent@v1,
L3-44-00299-cong@v1,L3-44-00299,congruent,v1,,3,3,True,False,"{'v2': 3, 'v1': 3}",congruent@v1,
L3-44-00300-cong@v1,L3-44-00300,congruent,v1,,7,0,False,False,"{'v2': 7, 'v1': 7}",congruent@v1,
L3-44-00301-cong@v1,L3-44-00301,congruent,v1,,0,0,True,False,"{'v2': 5, 'v1': 0}",congruent@v1,
L3-44-00302-cong@v1,L3-44-00302,congruent,v1,,0,0,True,False,"{'v2': 6, 'v1': 0}",congruent@v1,
L3-44-00303-cong@v1,L3-44-00303,congruent,v1,,1,7,False,False,"{'v2': 7, 'v1': 1}",congruent@v1,
L3-44-00304-cong@v1,L3-44-00304,congruent,v1,,3,3,True,False,"{'v2': 0, 'v1': 3}",congruent@v1,
L3-44-00305-cong@v1,L3-44-00305,congruent,v1,,4,0,False,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00306-cong@v1,L3-44-00306,congruent,v1,,6,2,False,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00307-cong@v1,L3-44-00307,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00308-cong@v1,L3-44-00308,congruent,v1,,3,0,False,False,"{'v2': 2, 'v1': 3}",congruent@v1,
L3-44-00309-cong@v1,L3-44-00309,congruent,v1,,9,6,False,False,"{'v2': 6, 'v1': 9}",congruent@v1,
L3-44-00310-cong@v1,L3-44-00310,congruent,v1,,9,0,False,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00311-cong@v1,L3-44-00311,congruent,v1,,2,5,False,False,"{'v2': 5, 'v1': 2}",congruent@v1,
L3-44-00312-cong@v1,L3-44-00312,congruent,v1,,9,7,False,False,"{'v2': 1, 'v1': 9}",congruent@v1,
L3-44-00313-cong@v1,L3-44-00313,congruent,v1,,3,0,False,False,"{'v2': 2, 'v1': 3}",congruent@v1,
L3-44-00314-cong@v1,L3-44-00314,congruent,v1,,6,0,False,False,"{'v2': 1, 'v1': 6}",congruent@v1,
L3-44-00315-cong@v1,L3-44-00315,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00316-cong@v1,L3-44-00316,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00317-cong@v1,L3-44-00317,congruent,v1,,6,4,False,False,"{'v2': 5, 'v1': 6}",congruent@v1,
L3-44-00318-cong@v1,L3-44-00318,congruent,v1,,9,9,True,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00319-cong@v1,L3-44-00319,congruent,v1,,8,0,False,False,"{'v2': 1, 'v1': 8}",congruent@v1,
L3-44-00320-cong@v1,L3-44-00320,congruent,v1,,4,0,False,False,"{'v2': 3, 'v1': 4}",congruent@v1,
L3-44-00321-cong@v1,L3-44-00321,congruent,v1,,1,1,True,False,"{'v2': 0, 'v1': 1}",congruent@v1,
L3-44-00322-cong@v1,L3-44-00322,congruent,v1,,9,7,False,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00323-cong@v1,L3-44-00323,congruent,v1,,4,0,False,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00324-cong@v1,L3-44-00324,congruent,v1,,8,8,True,False,"{'v2': 0, 'v1': 8}",congruent@v1,
L3-44-00325-cong@v1,L3-44-00325,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00326-cong@v1,L3-44-00326,congruent,v1,,7,7,True,False,"{'v2': 7, 'v1': 7}",congruent@v1,
L3-44-00327-cong@v1,L3-44-00327,congruent,v1,,8,0,False,False,"{'v2': 1, 'v1': 8}",congruent@v1,
L3-44-00328-cong@v1,L3-44-00328,congruent,v1,,2,0,False,False,"{'v2': 1, 'v1': 2}",congruent@v1,
L3-44-00329-cong@v1,L3-44-00329,congruent,v1,,6,0,False,False,"{'v2': 3, 'v1': 6}",congruent@v1,
L3-44-00330-cong@v1,L3-44-00330,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00331-cong@v1,L3-44-00331,congruent,v1,,6,6,True,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00332-cong@v1,L3-44-00332,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00333-cong@v1,L3-44-00333,congruent,v1,,5,0,False,False,"{'v2': 3, 'v1': 5}",congruent@v1,
L3-44-00334-cong@v1,L3-44-00334,congruent,v1,,2,0,False,False,"{'v2': 1, 'v1': 2}",congruent@v1,
L3-44-00335-cong@v1,L3-44-00335,congruent,v1,,8,0,False,False,"{'v2': 1, 'v1': 8}",congruent@v1,
L3-44-00336-cong@v1,L3-44-00336,congruent,v1,,0,0,True,False,"{'v2': 5, 'v1': 0}",congruent@v1,
L3-44-00337-cong@v1,L3-44-00337,congruent,v1,,1,0,False,False,"{'v2': 2, 'v1': 1}",congruent@v1,
L3-44-00338-cong@v1,L3-44-00338,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00339-cong@v1,L3-44-00339,congruent,v1,,5,0,False,False,"{'v2': 0, 'v1': 5}",congruent@v1,
L3-44-00340-cong@v1,L3-44-00340,congruent,v1,,0,7,False,False,"{'v2': 7, 'v1': 0}",congruent@v1,
L3-44-00341-cong@v1,L3-44-00341,congruent,v1,,1,2,False,False,"{'v2': 2, 'v1': 1}",congruent@v1,
L3-44-00342-cong@v1,L3-44-00342,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00343-cong@v1,L3-44-00343,congruent,v1,,5,5,True,False,"{'v2': 1, 'v1': 5}",congruent@v1,
L3-44-00344-cong@v1,L3-44-00344,congruent,v1,,2,5,False,False,"{'v2': 3, 'v1': 2}",congruent@v1,
L3-44-00345-cong@v1,L3-44-00345,congruent,v1,,6,6,True,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00346-cong@v1,L3-44-00346,congruent,v1,,2,0,False,False,"{'v2': 0, 'v1': 2}",congruent@v1,
L3-44-00347-cong@v1,L3-44-00347,congruent,v1,,8,5,False,False,"{'v2': 5, 'v1': 8}",congruent@v1,
L3-44-00348-cong@v1,L3-44-00348,congruent,v1,,8,7,False,False,"{'v2': 7, 'v1': 8}",congruent@v1,
L3-44-00349-cong@v1,L3-44-00349,congruent,v1,,4,4,True,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00350-cong@v1,L3-44-00350,congruent,v1,,7,7,True,False,"{'v2': 7, 'v1': 7}",congruent@v1,
L3-44-00351-cong@v1,L3-44-00351,congruent,v1,,9,7,False,False,"{'v2': 7, 'v1': 9}",congruent@v1,
L3-44-00352-cong@v1,L3-44-00352,congruent,v1,,7,0,False,False,"{'v2': 2, 'v1': 7}",congruent@v1,
L3-44-00353-cong@v1,L3-44-00353,congruent,v1,,9,5,False,False,"{'v2': 1, 'v1': 9}",congruent@v1,
L3-44-00354-cong@v1,L3-44-00354,congruent,v1,,8,7,False,False,"{'v2': 8, 'v1': 8}",congruent@v1,
L3-44-00355-cong@v1,L3-44-00355,congruent,v1,,1,5,False,False,"{'v2': 5, 'v1': 1}",congruent@v1,
L3-44-00356-cong@v1,L3-44-00356,congruent,v1,,4,4,True,False,"{'v2': 5, 'v1': 4}",congruent@v1,
L3-44-00357-cong@v1,L3-44-00357,congruent,v1,,3,1,False,False,"{'v2': 1, 'v1': 3}",congruent@v1,
L3-44-00358-cong@v1,L3-44-00358,congruent,v1,,5,0,False,False,"{'v2': 3, 'v1': 5}",congruent@v1,
L3-44-00359-cong@v1,L3-44-00359,congruent,v1,,6,6,True,False,"{'v2': 6, 'v1': 6}",congruent@v1,
L3-44-00360-cong@v1,L3-44-00360,congruent,v1,,9,9,True,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00361-cong@v1,L3-44-00361,congruent,v1,,7,7,True,False,"{'v2': 0, 'v1': 7}",congruent@v1,
L3-44-00362-cong@v1,L3-44-00362,congruent,v1,,2,0,False,False,"{'v2': 0, 'v1': 2}",congruent@v1,
L3-44-00363-cong@v1,L3-44-00363,congruent,v1,,8,0,False,False,"{'v2': 1, 'v1': 8}",congruent@v1,
L3-44-00364-cong@v1,L3-44-00364,congruent,v1,,3,0,False,False,"{'v2': 2, 'v1': 3}",congruent@v1,
L3-44-00365-cong@v1,L3-44-00365,congruent,v1,,1,0,False,False,"{'v2': 6, 'v1': 1}",congruent@v1,
L3-44-00366-cong@v1,L3-44-00366,congruent,v1,,9,9,True,False,"{'v2': 0, 'v1': 9}",congruent@v1,
L3-44-00367-cong@v1,L3-44-00367,congruent,v1,,9,7,False,False,"{'v2': 7, 'v1': 9}",congruent@v1,
L3-44-00368-cong@v1,L3-44-00368,congruent,v1,,5,0,False,False,"{'v2': 1, 'v1': 5}",congruent@v1,
L3-44-00369-cong@v1,L3-44-00369,congruent,v1,,8,5,False,False,"{'v2': 5, 'v1': 8}",congruent@v1,
L3-44-00370-cong@v1,L3-44-00370,congruent,v1,,6,0,False,False,"{'v2': 1, 'v1': 6}",congruent@v1,
L3-44-00371-cong@v1,L3-44-00371,congruent,v1,,1,6,False,False,"{'v2': 6, 'v1': 1}",congruent@v1,
L3-44-00372-cong@v1,L3-44-00372,congruent,v1,,9,9,True,False,"{'v2': 9, 'v1': 9}",congruent@v1,
L3-44-00373-cong@v1,L3-44-00373,congruent,v1,,2,7,False,False,"{'v2': 7, 'v1': 2}",congruent@v1,
L3-44-00374-cong@v1,L3-44-00374,congruent,v1,,7,5,False,False,"{'v2': 5, 'v1': 7}",congruent@v1,
L3-44-00375-cong@v1,L3-44-00375,congruent,v1,,0,0,True,False,"{'v2': 8, 'v1': 0}",congruent@v1,
L3-44-00376-cong@v1,L3-44-00376,congruent,v1,,2,0,False,False,"{'v2': 0, 'v1': 2}",congruent@v1,
L3-44-00377-cong@v1,L3-44-00377,congruent,v1,,8,7,False,False,"{'v2': 8, 'v1': 8}",congruent@v1,
L3-44-00378-cong@v1,L3-44-00378,congruent,v1,,0,9,False,False,"{'v2': 9, 'v1': 0}",congruent@v1,
L3-44-00379-cong@v1,L3-44-00379,congruent,v1,,2,0,False,False,"{'v2': 0, 'v1': 2}",congruent@v1,
L3-44-00380-cong@v1,L3-44-00380,congruent,v1,,5,0,False,False,"{'v2': 5, 'v1': 5}",congruent@v1,
L3-44-00381-cong@v1,L3-44-00381,congruent,v1,,0,0,True,False,"{'v2': 6, 'v1': 0}",congruent@v1,
L3-44-00382-cong@v1,L3-44-00382,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00383-cong@v1,L3-44-00383,congruent,v1,,8,6,False,False,"{'v2': 6, 'v1': 8}",congruent@v1,
L3-44-00384-cong@v1,L3-44-00384,congruent,v1,,6,0,False,False,"{'v2': 0, 'v1': 6}",congruent@v1,
L3-44-00385-cong@v1,L3-44-00385,congruent,v1,,3,0,False,False,"{'v2': 2, 'v1': 3}",congruent@v1,
L3-44-00386-cong@v1,L3-44-00386,congruent,v1,,8,0,False,False,"{'v2': 2, 'v1': 8}",congruent@v1,
L3-44-00387-cong@v1,L3-44-00387,congruent,v1,,3,5,False,False,"{'v2': 6, 'v1': 3}",congruent@v1,
L3-44-00388-cong@v1,L3-44-00388,congruent,v1,,4,0,False,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00389-cong@v1,L3-44-00389,congruent,v1,,3,2,False,False,"{'v2': 2, 'v1': 3}",congruent@v1,
L3-44-00390-cong@v1,L3-44-00390,congruent,v1,,7,7,True,False,"{'v2': 7, 'v1': 7}",congruent@v1,
L3-44-00391-cong@v1,L3-44-00391,congruent,v1,,3,0,False,False,"{'v2': 3, 'v1': 3}",congruent@v1,
L3-44-00392-cong@v1,L3-44-00392,congruent,v1,,3,6,False,False,"{'v2': 6, 'v1': 3}",congruent@v1,
L3-44-00393-cong@v1,L3-44-00393,congruent,v1,,5,0,False,False,"{'v2': 2, 'v1': 5}",congruent@v1,
L3-44-00394-cong@v1,L3-44-00394,congruent,v1,,2,7,False,False,"{'v2': 7, 'v1': 2}",congruent@v1,
L3-44-00395-cong@v1,L3-44-00395,congruent,v1,,0,0,True,False,"{'v2': 2, 'v1': 0}",congruent@v1,
L3-44-00396-cong@v1,L3-44-00396,congruent,v1,,4,0,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00397-cong@v1,L3-44-00397,congruent,v1,,3,3,True,False,"{'v2': 5, 'v1': 3}",congruent@v1,
L3-44-00398-cong@v1,L3-44-00398,congruent,v1,,6,0,False,False,"{'v2': 2, 'v1': 6}",congruent@v1,
L3-44-00399-cong@v1,L3-44-00399,congruent,v1,,5,3,False,False,"{'v2': 3, 'v1': 5}",congruent@v1,
L3-44-00400-cong@v1,L3-44-00400,congruent,v1,,8,6,False,False,"{'v2': 6, 'v1': 8}",congruent@v1,
L3-44-00401-cong@v1,L3-44-00401,congruent,v1,,4,1,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00402-cong@v1,L3-44-00402,congruent,v1,,2,0,False,False,"{'v2': 1, 'v1': 2}",congruent@v1,
L3-44-00403-cong@v1,L3-44-00403,congruent,v1,,8,0,False,False,"{'v2': 7, 'v1': 8}",congruent@v1,
L3-44-00404-cong@v1,L3-44-00404,congruent,v1,,0,0,True,False,"{'v2': 1, 'v1': 0}",congruent@v1,
L3-44-00405-cong@v1,L3-44-00405,congruent,v1,,1,5,False,False,"{'v2': 6, 'v1': 1}",congruent@v1,
L3-44-00406-cong@v1,L3-44-00406,congruent,v1,,5,0,False,False,"{'v2': 2, 'v1': 5}",congruent@v1,
L3-44-00407-cong@v1,L3-44-00407,congruent,v1,,4,0,False,False,"{'v2': 0, 'v1': 4}",congruent@v1,
L3-44-00408-cong@v1,L3-44-00408,congruent,v1,,4,0,False,False,"{'v2': 5, 'v1': 4}",congruent@v1,
L3-44-00409-cong@v1,L3-44-00409,congruent,v1,,3,5,False,False,"{'v2': 6, 'v1': 3}",congruent@v1,
L3-44-00410-cong@v1,L3-44-00410,congruent,v1,,9,3,False,False,"{'v2': 3, 'v1': 9}",congruent@v1,
L3-44-00411-cong@v1,L3-44-00411,congruent,v1,,7,0,False,False,"{'v2': 1, 'v1': 7}",congruent@v1,
L3-44-00412-cong@v1,L3-44-00412,congruent,v1,,3,0,False,False,"{'v2': 0, 'v1': 3}",congruent@v1,
L3-44-00413-cong@v1,L3-44-00413,congruent,v1,,3,0,False,False,"{'v2': 1, 'v1': 3}",congruent@v1,
L3-44-00414-cong@v1,L3-44-00414,congruent,v1,,1,3,False,False,"{'v2': 3, 'v1': 1}",congruent@v1,
L3-44-00415-cong@v1,L3-44-00415,congruent,v1,,9,6,False,False,"{'v2': 6, 'v1': 9}",congruent@v1,
L3-44-00416-cong@v1,L3-44-00416,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00417-cong@v1,L3-44-00417,congruent,v1,,5,3,False,False,"{'v2': 0, 'v1': 5}",congruent@v1,
L3-44-00418-cong@v1,L3-44-00418,congruent,v1,,2,0,False,False,"{'v2': 0, 'v1': 2}",congruent@v1,
L3-44-00419-cong@v1,L3-44-00419,congruent,v1,,0,0,True,False,"{'v2': 1, 'v1': 0}",congruent@v1,
L3-44-00420-cong@v1,L3-44-00420,congruent,v1,,3,4,False,False,"{'v2': 5, 'v1': 3}",congruent@v1,
L3-44-00421-cong@v1,L3-44-00421,congruent,v1,,2,5,False,False,"{'v2': 5, 'v1': 2}",congruent@v1,
L3-44-00422-cong@v1,L3-44-00422,congruent,v1,,6,0,False,False,"{'v2': 3, 'v1': 6}",congruent@v1,
L3-44-00423-cong@v1,L3-44-00423,congruent,v1,,2,5,False,False,"{'v2': 3, 'v1': 2}",congruent@v1,
L3-44-00424-cong@v1,L3-44-00424,congruent,v1,,1,0,False,False,"{'v2': 5, 'v1': 1}",congruent@v1,
L3-44-00425-cong@v1,L3-44-00425,congruent,v1,,8,0,False,False,"{'v2': 0, 'v1': 8}",congruent@v1,
L3-44-00426-cong@v1,L3-44-00426,congruent,v1,,4,0,False,False,"{'v2': 1, 'v1': 4}",congruent@v1,
L3-44-00427-cong@v1,L3-44-00427,congruent,v1,,4,5,False,False,"{'v2': 5, 'v1': 4}",congruent@v1,
L3-44-00428-cong@v1,L3-44-00428,congruent,v1,,4,0,False,False,"{'v2': 2, 'v1': 4}",congruent@v1,
L3-44-00429-cong@v1,L3-44-00429,congruent,v1,,1,7,False,False,"{'v2': 7, 'v1': 1}",congruent@v1,
L3-44-00430-cong@v1,L3-44-00430,congruent,v1,,1,5,False,False,"{'v2': 5, 'v1': 1}",congruent@v1,
L3-44-00431-cong@v1,L3-44-00431,congruent,v1,,1,0,False,False,"{'v2': 1, 'v1': 1}",congruent@v1,
L3-44-00432-cong@v1,L3-44-00432,congruent,v1,,7,3,False,False,"{'v2': 3, 'v1': 7}",congruent@v1,
L3-44-00433-cong@v1,L3-44-00433,congruent,v1,,6,0,False,False,"{'v2': 1, 'v1': 6}",congruent@v1,
L3-44-00434-cong@v1,L3-44-00434,congruent,v1,,1,0,False,False,"{'v2': 6, 'v1': 1}",congruent@v1,
